Brand,Title,Price,Color,Category,Style,Print,Finish,Fabric,Details,Listed
16Arlington,Leazzo leather jacket,3294,black,Jacket,Detailing,solid,Material,Calf leather,New Season,FARFETCH ID:  31858255
AMI Paris,wool checked wrap midi skirt,1237,camel brown,Skirt,Detailing,Geomatric,none,cotton,Runway,FARFETCH ID:  30650749
BOTTEGA VENETA,Button-detailed ribbed wool-blend sweater,1600,White,Knitwear,Detailing,solid,Material," wool,  viscose",New season,Product Code 46376663162966722
BOTTEGA VENETA,Leather-trimmed cotton-corduroy shirt,900,Ecru,Shirt,Detailing,solid,Material," cotton, leather (Cow); buttons:  horn (Buffalo)",New season,Product Code 46376663162966738
BOTTEGA VENETA,Leather-trimmed cotton-corduroy straight-leg pants,800,Ecru,Trousers,Detailing,solid,Material," cotton; button:  horn (Buffalo),  leather (Cow)",New season,Product Code 46376663162966741
BOTTEGA VENETA,Embellished ruched jersey turtleneck maxi dress,2100,Navy,Dress,Detailing,solid,Embellished,viscose,New season,Product Code 46376663162891759
CAROLINA HERRERA,Metallic brocade gown,5455,Multi,Dress,Detailing,Graphic,Material," polyester,  metallised polyester,  polyamide",New season,Product Code 46376663162947331
CHLOÉ,"Cropped ruffled pointelle-knit cotton, alpaca and silk-blend cardigan",1490,Cream,Knitwear,Detailing,solid,Material," cotton,  alpaca,  silk",New season,Product Code 46376663162867384
CHLOÉ,Lace-trimmed silk-jacquard camisole,1090,Light green,Top,Detailing,solid,Material," silk,  polyester,  polyamide",New season,Product Code 46376663162859612
CHRISTOPHER ESBER,Embellished cutout layered stretch-jersey maxi dress,935,Black,Dress,Detailing,solid,Embellished," rayon,  polyester; fabric:  polyester,  spandex",New season,Product Code 46376663162891745
CHRISTOPHER ESBER,Crystal-embellished ruched stretch-jersey maxi dress,710,Black,Dress,Detailing,solid,Embellished," polyester,  spandex",New season,Product Code 46376663162947291
CHRISTOPHER ESBER,Metallic knitted maxi dress,1265,Black,Dress,Detailing,solid,Fabric," viscose,  polyamide, polyester",New season,Product Code 46376663162848009
Claudie Pierlot,houndstooth leather-trimmed dress,606,brown,Dress,Detailing,Geomatric,Material,Polyester,New Season,FARFETCH
Courrèges,contrast-trim cotton T-shirt,397,white,T-shirt,Detailing,solid,none,Cotton,New Season,FARFETCH ID:  31605695
DÔEN,Amelina tiered ruffled merino wool mini dress,590,Black,Dress,Detailing,solid,Material,merino wool,New season,Product Code 46376663162909289
DÔEN,Obelia corded lace-trimmed silk-satin midi dress,480,Black,Dress,Detailing,solid,Material,silk,New season,Product Code 46376663162842659
DÔEN,Kira corded lace-trimmed silk-satin camisole,310,Pink,Top,Detailing,solid,Material,silk,Exclusive,Product Code 46376663162882363
DÔEN,Kira corded lace-trimmed silk-satin camisole,310,Black,Top,Detailing,solid,Material,silk,Runway,Product Code 46376663162841875
DRIES VAN NOTEN,cashmere wrap cardigan,2829,purple,Knitwear,Detailing,solid,Fabric,Cashmere,New Season,FARFETCH ID:  30883884
DRIES VAN NOTEN,printed wrap-skirt trousers,1767,olive green,Skirt,Detailing,Floral,none,Viscose,New Season,FARFETCH ID:  30883822
DRIES VAN NOTEN,Twist-front cotton-jersey midi skirt,435,Light gray,Skirt,Detailing,solid,Material,cotton,"New season, Net Sustain ",Product Code 46376663162929224
DRIES VAN NOTEN,Twist-front cotton-jersey midi skirt,435,Black,Skirt,Detailing,solid,none,cotton,Exclusive,Product Code 46376663162888388
DRIES VAN NOTEN,Pussy-bow silk-blend satin blouse,995,Brown,Top,Detailing,solid,Material," silk,  elastane",New season,Product Code 1647597359626201
Elisabetta Franchi,chain-embellished dress,520,black,Dress,Detailing,solid,Fabric,Lycra,New Season,FARFETCH ID:  31497665
Essentiel Antwerp,sequin-embellishment midi skirt,452,yellow,Skirt,Detailing,Geomatric,Embellished,Polyester,New Season,FARFETCH ID:  31780037
ETRO,floral-print ruffled maxi skirt,4816,burgundy,Skirt,Detailing,Floral,none,Polyester,New Season,FARFETCH
Ferragamo,flap-pockets blazer,2900,black,Jacket,Detailing,Geomatric,Material,Polyester,Runway,FARFETCH ID:  30971121
GANNI,Puppy logo sleeveless knit vest,471,pink,Knitwear,Detailing,Graphic,Fabric,Wool,New Season,FARFETCH ID:  31317262
ISABEL MARANT,Jadelia lace and pointelle-trimmed silk-blend satin midi dress,1250,Midnight blue,Dress,Detailing,solid,Material," silk,  Lycra®",Runway,Product Code 46376663162893749
Jenny Packham,Carina jewel-embellished midi dress,3316,black,Dress,Detailing,solid,none,Polyester,New Season,FARFETCH ID:  31281785
Jil Sander,herringbone-patterned mini skirt,1510,moss green,Skirt,Detailing,Geomatric,none,Virgin wool,New Season,FARFETCH ID:  30009815
Johanna Ortiz,Casablanca cropped top,1003,ecru,Top,Detailing,solid,none,Polyester,New Season,FARFETCH
L'IDÉE,pleated ruffled gown,1259,light pink,Dress,Detailing,solid,Fabric,Polyester,New Season,FARFETCH
La DoubleJ,floral-print ruffled maxi day dress,1733,yellow,Dress,Detailing,Floral,none,Silk,New Season,FARFETCH ID:  31135242
La DoubleJ,Gingerbread ruffled printed mini dress,1219,beige,Dress,Detailing,Floral,none,Cotton,New Season,FARFETCH ID:  30065463
LOEWE,Buckle-detailed leather jacket,5800,Black,Jacket,Detailing,solid,Material," leather (Lamb), viscose",New season,Product Code 46376663162915145
LOEWE,Leather-trimmed cotton-blend peplum jacket,1900,Green,Jacket,Detailing,solid,Material," cotton,  polyamide,  leather (Lamb)",New season,Product Code 46376663162855022
Missoni,crossover patterned maxi dress,2150,multicoloured,Dress,Detailing,solid,none,Rayon,New Season,FARFETCH ID:  30889322
Missoni,metallic-threading maxi dress,2150,black,Dress,Detailing,solid,Fabric,Rayon,New Season,FARFETCH ID:  30889233
Missoni,stripe-pattern maxi dress,2150,multicolour,Dress,Detailing,Geomatric,none,Rayon,New Season,FARFETCH ID:  30889311
Missoni,striped open-back maxi dress,2310,black,Dress,Detailing,Geomatric,none,Polyester,Runway,FARFETCH ID:  30889335
Missoni,zigzag strapless mini dress,1530,brown,Dress,Detailing,Geomatric,none,Polyester,New Season,FARFETCH
Miu Miu,ribbed lace-motif cardigan,2820,lime green,Knitwear,Detailing,solid,Fabric,Cashmere,New Season,FARFETCH ID:  31268605
Nina Ricci,zebra-print velvet-bow maxi dress,1802,brown,Dress,Detailing,Animal print,none,Viscose,New Season,FARFETCH ID:  30968094
NISSA,bow-embellished maxi dress,2310,black,Dress,Detailing,solid,Fabric,Polyester,New Season,FARFETCH
Oscar de la Renta,cowhide-print button cardigan,3655,black and white,Knitwear,Detailing,Animal print,Fabric,Cotton,New Season,FARFETCH ID:  31097160
Oscar de la Renta,lace-up floral maxi dress,6843,rose pink,Dress,Detailing,Floral,Fabric,Virgin wool,New Season,FARFETCH ID:  31097143
Prada,bow-detail pleated dress,6670,pink,Dress,Detailing,solid,Fabric,Wool,New Season,FARFETCH ID:  31284676
Prada,bow-detail pleated midi straight skirt,2820,red,Skirt,Detailing,solid,Fabric,Polyester,New Season,FARFETCH ID:  31284674
Prada,bow-detailed checked skirt,2530,light blue,Skirt,Detailing,Geomatric,none,Cotton,Runway,FARFETCH ID:  31438913
Prada,floral-print bow-detail mini dress,5640,yellow,Dress,Detailing,Floral,none,Silk,Runway,FARFETCH ID:  31333232
Prada,herringbone notched-lapel coat,7250,grey,Coat,Detailing,Geomatric,Material,Wool,Runway,FARFETCH ID:  31438920
Prada,lace-trimmed linen midi dress,9780,white,Dress,Detailing,solid,Material,Linen/Flax,New Season,FARFETCH ID:  23853912
Prada,lace-up cotton shirt,2130,pink,Shirt,Detailing,solid,Fabric,Cotton,Runway,FARFETCH ID:  31438919
Prada,scarf-collar satin shirt,2530,white,Shirt,Detailing,solid,Material,Viscose,New Season,FARFETCH ID:  31490563
R13,lace-trimmed wool playsuit,1745,dark grey,Dress,Detailing,solid,Material,Virgin wool,New Season,FARFETCH ID:  31056632
Rabanne,eyelet-detail ribbed tank top,615,white,Top,Detailing,solid,Fabric,Cotton,New Season,FARFETCH ID:  31429288
Rabanne,eyelet-detail ribbed tank top,615,black,Top,Detailing,solid,Fabric,Cotton,New Season,FARFETCH ID:  31429294
SAINT LAURENT,Shearling-trimmed leather jacket,5900,Brown,Jacket,Detailing,solid,Material," leather (Calf); trim:  shearling (Lamb); lining:  viscose,  acetate",New season,Product Code 46376663162889549
SAINT LAURENT,Lace-trimmed ribbed silk-jersey cardigan,990,Black,Knitwear,Detailing,solid,Material,silk,New season,Product Code 46376663162848965
Self-Portrait,floral-lace belted day dress,1072,grey,Dress,Detailing,Floral,Fabric,Polyester,New Season,FARFETCH
Self-Portrait,long-sleeve ruffled dress,615,gold-tone,Dress,Detailing,solid,none,Viscose,New Season,FARFETCH ID:  31474979
SER.O.YA,Kaia satin maxi dress,686,white,Dress,Detailing,solid,Material,Polyester,New Season,FARFETCH ID:  31238674
Simkhai,Rozzi vest,586,navy blue,Top,Detailing,solid,none,Cashmere,New Season,FARFETCH
SIR.,Cielo bikini bottoms,221,light blue,Swimwear,Detailing,solid,none,Nylon,New Season,FARFETCH ID:  29060839
Solace London,The Milly maxi dress,747,pink,Dress,Detailing,solid,none,Polyester,New Season,FARFETCH
STAUD,Bliss ruffled pointelle-knit maxi dress,424,Dark brown,Dress,Detailing,solid,Fabric," viscose,  nylon",New season,Product Code 46376663162909934
STELLA MCCARTNEY,Lace-trimmed satin camisole,690,Pink,Top,Detailing,solid,Material," acetate,  viscose ,cotton,  polyamide",New season,Product Code 46376663162893711
The New Arrivals Ilkyaz Ozel,Tara dress,2908,beige,Dress,Detailing,solid,Embellished,Polyester,New Season,FARFETCH
VALENTINO,Bow-embellished broderie anglaise cotton blouse,1980,Ivory,Top,Detailing,solid,Material,cotton,New season,Product Code 1647597359626193
VALENTINO,Striped wool-jacquard vest,1300,Black,Top,Detailing,Geomatric,Material,virgin wool,New season,Product Code 46376663162929209
VALENTINO,Ruffled cotton-poplin shirt,1100,White,Shirt,Detailing,solid,Material,cotton,"New season, Net Sustain",Product Code 46376663162909290
VALENTINO,Ruched velvet-trimmed printed silk-crepe maxi skirt,2900,Black,Skirt,Detailing,Graphic,Material," silk, viscose,  polyamide",Runway,Product Code 46376663162877097
VALENTINO,Bead-embellished scalloped broderie anglaise cotton blouse,2600,Black,Top,Detailing,solid,Embellished,cotton,New season,Product Code 46376663162878094
VALENTINO,Ruffled ribbed wool sweater,1700,Blue,Knitwear,Detailing,solid,Fabric,virgin wool,New season,Product Code 46376663162859256
Valentino Garavani,ruffle-trim mini dress,4400,black,Dress,Detailing,solid,none,Polyester,New Season,FARFETCH
Valentino Garavani,sequin-embellished bow blouse,5300,black,Top,Detailing,solid,Embellished,Polyester,New Season,FARFETCH
Versace,Jeans CoutureBarocco-print leggings,311,black,Trousers,Detailing,Graphic,none,Polyester,New Season,FARFETCH ID:  31056598
Versace,cross-back mini dress,4050,off-white,Dress,Detailing,solid,none,Polyester,New Season,FARFETCH
Versace,embellished-pocket mini skirt,2188,black,Skirt,Detailing,solid,Embellished,Virgin wool,New Season,FARFETCH ID:  31127798
Versace,Greca Border swimsuit,592,rose pink,Swimwear,Detailing,Brand ,none,Polyester,New Season,FARFETCH ID:  30064769
ZIMMERMANN,Hypnotic trimmed mini dress,1918,cream,Dress,Detailing,Floral,none,Polyester,New Season,FARFETCH
ZIMMERMANN,Lucky metallic ribbed stretch-knit maxi dress,995,Chocolate,Dress,Detailing,solid,Fabric," rayon,  metallic fibers",New season,Product Code 46376663162895026
ZIMMERMANN,Tie-detailed belted ruffled denim mini dress,995,Dark denim,Dress,Detailing,solid,Fabric,cotton,New season,Product Code 46376663162947309
ZIMMERMANN,Hypnotic Picnic belted lace-trimmed linen and silk-blend midi dress,1950,Black,Dress,Detailing,solid,Material," linen,  silk, polyester,  viscose",Runway,Product Code 46376663162869221
Acne Studios,1981 jeans,982,dark blue, Jeans,Fabric & construction,solid,none,Cotton,New Season,FARFETCH ID:  31896188
Acne Studios,hooded denim jacket,1537,blue,Jacket,Fabric & construction,solid,none,denim,New Season,FARFETCH ID:  29878810
Acne Studios,hooded denim jacket,1537,blue,Jacket,Fabric & construction,solid,none,denim,New Season,FARFETCH ID:  29878810
AGOLDE,Arc jeans,457,black, Jeans,Fabric & construction,solid,none,Regenerative cotton,New Season,FARFETCH
AGOLDE,Ren cotton jeans,371,grey, Jeans,Fabric & construction,Abstract ,none,Cotton,New Season,FARFETCH ID:  31711334
ALTUZARRA,Lollie gathered stretch-knit maxi dress,1345,Red,Dress,Fabric & construction,solid,Fabric," viscose,  nylon,  polyester,  spandex",New season,Product Code 46376663162915649
Arma,EMY leather jacket,630,black,Jacket,Fabric & construction,solid,Material,Lambskin,New Season,FARFETCH
CHLOÉ,Ruffled silk-crepon and crepe maxi dress,3490,Black,Dress,Fabric & construction,solid,Material," acetate,  silk,  polyamide; fabric:  silk",New season,Product Code 46376663162947274
CHLOÉ,Pleated paneled leather midi skirt,2990,Burgundy,Skirt,Fabric & construction,solid,Fabric,leather (Calf),New season,Product Code 46376663162893743
Christopher Esber,Beach Glass draped tank top,900,white,Top,Fabric & construction,solid,none,Rayon,New Season,FARFETCH ID:  31309349
CHRISTOPHER ESBER,Draped jersey maxi dress,1085,Taupe,Dress,Fabric & construction,solid,none,viscose,New season,Product Code 46376663162865780
Cult Gaia,floral-applique mock-neck sweater,1066,beige,Knitwear,Fabric & construction,solid,Fabric,Merino,New Season,FARFETCH ID:  31704844
Diesel,denim houndstooth vest,540,white and blue,Top,Fabric & construction,Geomatric,none,Cotton,Runway,FARFETCH ID:  31454672
Diesel,houndstooth frayed denim skirt,800,blue,Skirt,Fabric & construction,Geomatric,none,Cotton,New Season,FARFETCH ID:  31456803
Diesel,houndstooth-weave denim jacket,745,white,Jacket,Fabric & construction,Geomatric,none,Cotton,Runway,FARFETCH ID:  31456795
Dolce & Gabbana,striped shirt,1345,off-white,Shirt,Fabric & construction,Geomatric,none,Cotton,New Season,FARFETCH ID:  29693176
DRIES VAN NOTEN,draped print silk dress,3552,green,Dress,Fabric & construction,Geomatric,Material,Silk,New Season,FARFETCH ID:  31605567
DRIES VAN NOTEN,draped silk skirt,2663,green,Skirt,Fabric & construction,Geomatric,Material,Silk,New Season,FARFETCH ID:  31605586
DRIES VAN NOTEN,knot-detail draped midi skirt,1324,purple,Skirt,Fabric & construction,solid,Material,Polyester,New Season,FARFETCH
Enfants Riches Déprimés,faded-effect flared jeans,2942,light blue, Jeans,Fabric & construction,Abstract ,Finish,Cotton,New Season,FARFETCH
Essentiel Antwerp,checked-pattern asymmetric-hem midi skirt,436,"brown, beige, red",Skirt,Fabric & construction,Geomatric,none,Cotton,New Season,FARFETCH ID:  31780029
ETRO,fil coupé chiffon shirt,2229,burgundy,Shirt,Fabric & construction,Floral,Material,Viscose,New Season,FARFETCH ID:  31591016
FRAME,Sharp denim jacket,480,Dark denim,Jacket,Fabric & construction,solid,Fabric,regenerative cotton,New season,Product Code 46376663162855034
GUCCI,Striped silk-twill shirt,1600,Pink,Shirt,Fabric & construction,Geomatric,Material,silk,Exclusive,Product Code 46376663162960586
Issey Miyake,Knit (As It Is) pleated maxi skirt,1666,red,Skirt,Fabric & construction,solid,Fabric,Polyester,New Season,FARFETCH
Jacquemus,pleated cotton midi skirt,2081,white,Skirt,Fabric & construction,solid,Fabric,Cotton,New Season,FARFETCH ID:  31605469
Jacquemus,pleated cotton midi skirt,2096,white,Skirt,Fabric & construction,solid,Fabric,Cotton,New Season,FARFETCH ID:  31605469
JACQUEMUS,Draped crepe midi dress,1390,Pastel yellow,Dress,Fabric & construction,solid,Material," polyester,  viscose",New season,Product Code 46376663162862589
JACQUEMUS,Draped crepe midi dress,1390,Black,Dress,Fabric & construction,solid,none," polyester,  viscose",New season,Product Code 46376663162891751
JACQUEMUS,The J asymmetric draped crepe dress,890,Red,Dress,Fabric & construction,solid,Material," viscose,  elastane",New season,Product Code 46376663162947284
JACQUEMUS,The Piazza asymmetric gathered stretch-jersey turtleneck dress,790,Black,Dress,Fabric & construction,solid,none," acetate,  polyamide,  elastane",New season,Product Code 1647597350613412
JACQUEMUS,Triana pleated cotton-poplin midi skirt,1190,White,Skirt,Fabric & construction,solid,Fabric,cotton,New season,Product Code 46376663162891743
Jean Paul Gaultier,panelled belted jeans,1317,blue, Jeans,Fabric & construction,solid,none,Polyester,New Season,FARFETCH
JW Anderson,ruffled asymmetric skirt,924,pale blue,Skirt,Fabric & construction,solid,none,Cotton,New Season,FARFETCH ID:  30960980
JW Anderson,wool anchor-embroidery hoodie,817,grey,Hoodies,Fabric & construction,solid,Embellished,Wool,New Season,FARFETCH ID:  31563453
KHAITE,Viv high-rise slim-leg jeans,520,Mid denim, Jeans,Fabric & construction,solid,Fabric," cotton,  polyurethane",New season,Product Code 46376663162842833
KHAITE,Jodie pleated wool midi dress,2850,Tan,Dress,Fabric & construction,solid,Fabric,virgin wool,Exclusive,Product Code 46376663162859286
LANVIN,Paneled knitted midi dress,1290,Red,Dress,Fabric & construction,solid,Fabric," viscose,  polyester",New season,Product Code 46376663162909924
LANVIN,Paneled knitted midi dress,1290,Black,Dress,Fabric & construction,solid,Fabric," viscose,  polyester",New season,Product Code 46376663162897790
LOEWE,Trapeze denim jacket,1200,Blue,Jacket,Fabric & construction,solid,Fabric," cotton,  leather (Calf)",New season,Product Code 46376663162862003
LOEWE,Layered wool-blend sweater,1300,Gray,Knitwear,Fabric & construction,Graphic,Material," wool,  polyamide",New season,Product Code 46376663162848901
Max Mara,cable-knit midi skirt,1037,brown,Skirt,Fabric & construction,solid,Fabric,Camel hair,New Season,FARFETCH ID:  31667790
Miu Miu,suede-insert ribbed cardigan,5980,brown,Knitwear,Fabric & construction,solid,Fabric,Suede,Runway,FARFETCH
NILI LOTAN,Gaia silk crepe de chine shirt,720,Burgundy,Shirt,Fabric & construction,solid,Material,silk,New season,Product Code 46376663162867376
Nina Ricci,double-breasted cape coat,1590,brown,Coat,Fabric & construction,solid,Material,Cotton,New Season,FARFETCH ID:  30968082
NOUR HAMMOUR,Drey leather jacket,1580,Plum,Jacket,Fabric & construction,solid,Material," leather (Lamb),  cupro,  viscose",New season,Product Code 46376663162914235
Patou,checked wool coat,3027,brown,Coat,Fabric & construction,Geomatric,Material,Virgin wool,New Season,FARFETCH
Polo Ralph Lauren,bear-graphic cotton T-shirt,185,white,T-shirt,Fabric & construction,Graphic,Material,Cotton,New Season,FARFETCH ID:  30712549
POSSE,Emma pinstriped linen-twill vest,280,Dark brown,Top,Fabric & construction,Geomatric,Material,linen,New season,Product Code 46376663162895022
POSSE,Leon pinstriped linen-twill blazer,400,Dark brown,Jacket,Fabric & construction,solid,Material,linen,New season,Product Code 46376663162927913
POSSE,Alice pinstriped linen-twill mini skirt,250,Dark brown,Skirt,Fabric & construction,solid,Material,linen,New season,Product Code 46376663162869214
Prada,leather-collar button jacket,5640,dark blue,Jacket,Fabric & construction,solid,Material,Cotton,New Season,FARFETCH ID:  31105039
Prada,leather-pocket pleated mini skirt,2060,blue,Skirt,Fabric & construction,solid,Material,Polyester,New Season,FARFETCH ID:  31105029
Prada,poplin button-fastening shirt,1750,white,Shirt,Fabric & construction,solid,none,Cotton,Runway,FARFETCH ID:  31269119
Prada,striped T-shirt,2060,cream,T-shirt,Fabric & construction,Geomatric,none,Polyester,Runway,FARFETCH ID:  30788958
Prada,textured leather mini skirt,3800,black,Skirt,Fabric & construction,solid,Material,Calf leather,New Season,FARFETCH ID:  31442940
PROENZA SCHOULER,Tasa draped crepe de chine midi dress,990,Brown,Dress,Fabric & construction,solid,Material," viscose,  silk,  spandex",New season,Product Code 46376663162909729
PROENZA SCHOULER,June pleated checked crepe de chine maxi dress,1250,Off-white,Dress,Fabric & construction,Geomatric,Fabric,viscose,New season,Product Code 46376663162966719
Róhe,five-pocket baggy jeans,607,light blue, Jeans,Fabric & construction,solid,none,Cotton,New Season,FARFETCH ID:  30968969
Self-Portrait,embellished ribbed mini dress,748,pink,Dress,Fabric & construction,solid,Embellished,Polyamide,New Season,FARFETCH
