Brand,Title,Price,Color,Category,Style,Print,Finish,Fabric,Details,Listed
Self-Portrait,embellished tweed dress,1018,black,Dress,Fabric & construction,solid,Embellished,Viscose,New Season,FARFETCH ID:  31612069
SIR,Fresca gathered draped silk crepe de chine maxi dress,750,Orange,Dress,Fabric & construction,solid,Material," silk,  polyester",New season,Product Code 46376663162862033
SIR,Cascina open-back gathered stretch-jersey midi dress,480,Green,Dress,Fabric & construction,solid,none," nylon,  spandex",New season,Product Code 46376663162887146
SIR.,Fresca dress,870,light blue,Dress,Fabric & construction,solid,none,Viscose,New Season,FARFETCH
ST. AGNI,Gathered washed satin-jacquard maxi dress,596,Brown,Dress,Fabric & construction,washed,Material," cupro,  viscose, recycled polyester",New season,Product Code 46376663162909901
STAUD,Phare draped silk-blend midi dress,853,Dark brown,Dress,Fabric & construction,solid,Material," silk,  elastane",New season,Product Code 46376663162908902
STAUD,Phare draped striped silk-blend midi dress,848,Multi,Dress,Fabric & construction,Geomatric,Material," silk,  elastane",New season,Product Code 46376663162859197
STELLA MCCARTNEY,Wool-twill blazer,1490,Dark gray,Jacket,Fabric & construction,solid,Material,wool,New season,Product Code 46376663162855065
STOULS,Sanda suede shirt,1490,Beige,Shirt,Fabric & construction,solid,Material," suede (Lamb), cotton, . Lyocell, . elastane",New season,Product Code 46376663162874884
STOULS,Sanda suede shirt,1950,Black,Shirt,Fabric & construction,solid,Material," suede (Lamb),  cotton, . Lyocell, . elastane",New season,Product Code 46376663162874905
STOULS JP,paneled suede flared pants,1230,Army green,Trousers,Fabric & construction,solid,Material," suede (Lamb), cotton, . Lyocell, . elastane",New season,Product Code 46376663162859619
Tadashi Shoji,pleated knot-front maxi dress,766,gold,Dress,Fabric & construction,solid,Fabric,Polyester,New Season,FARFETCH ID:  31804408
The New Arrivals Ilkyaz Ozel,Persephone dress,1687,beige,Dress,Fabric & construction,solid,none,Viscose,New Season,FARFETCH
THE ROW,Johanne silk-crepe maxi dress,4700,Black,Dress,Fabric & construction,solid,Material," silk, silk,  polyamide,  elastane",New season,Product Code 46376663162871911
THE ROW,Elodianna two-tone cotton-canvas jacket,2870,Red,Jacket,Fabric & construction,solid,Material,cotton,New season,Product Code 46376663162909928
TOM FORD,Asymmetric draped embellished jersey midi dress,2390,Dark brown,Dress,Fabric & construction,solid,none,Slips on,New season,Product Code 46376663162869206
Tory Burch,logo-embroidered knitted hoodie,1216,red,Hoodies,Fabric & construction,Graphic,Embellished,Wool,New Season,FARFETCH ID:  31832671
TOTEME,Cocoon draped voile and stretch-knit maxi dress,620,Orange,Dress,Fabric & construction,solid,Fabric," viscose,  polyamide",New season,Product Code 46376663162854815
TOVE,Vina gathered stretch-jersey maxi dress,1035,Grape,Dress,Fabric & construction,Floral,none," viscose,  elastane",New season,Product Code 46376663162887137
TOVE,Clem draped crepe maxi dress,1035,Light gray,Dress,Fabric & construction,solid,Material," viscose,  wool,  elastane",New season,Product Code 46376663162889879
ULLA JOHNSON,Ines floral-print silk crepe de chine midi dress,770,Multi,Dress,Fabric & construction,Floral,Material,silk,New season,Product Code 46376663162891454
VALENTINO,Printed silk crepe de chine shirt,1900,Cream,Shirt,Fabric & construction,Graphic,Material,silk,Exclusive,Product Code 46376663162855143
VALENTINO,Grosgrain-trimmed houndstooth cotton-blend tweed jacket,3600,Cream,Jacket,Fabric & construction,Geomatric,Fabric," cotton,  viscose,  linen,  acrylic,  polyamide,  viscose",New season,Product Code 46376663162871842
VERONICA DE PIANTE,Romilly paneled leather coat,6870,Chocolate,Coat,Fabric & construction,solid,Material," leather (Lamb),horn (Buffalo),  cupro",New season,Product Code 46376663162855044
VICTORIA BECKHAM,Bella gathered satin midi dress,1050,Dark green,Dress,Fabric & construction,solid,Material," acetate,  viscose",New season,Product Code 46376663162909925
VICTORIA BECKHAM,Gathered satin-jersey midi dress,850,Burgundy,Dress,Fabric & construction,solid,Material," polyester,  elastane",New season,Product Code 46376663162909919
VICTORIA BECKHAM,Gathered satin-jersey midi dress,790,Light blue,Dress,Fabric & construction,solid,Material," polyester,  elastane",New season,Product Code 46376663162891135
VICTORIA BECKHAM,Rouleaux draped satin gown,1490,Dark green,Dress,Fabric & construction,solid,Material," acetate,  viscose",New season,Product Code 46376663162878990
ZIMMERMANN,Hypnotic lace-trimmed tiered crepe de chine midi dress,1500,Beige,Dress,Fabric & construction,solid,Fabric,viscose,New season,Product Code 46376663162869254
ZIMMERMANN,Hypnotic gathered paneled jersey maxi dress,1150,Cream,Dress,Fabric & construction,solid,none," viscose,  elastane, polyester,  elastane",New season,Product Code 46376663162855012
Acne Studios,striped polo shirt,1192,carrot orange,Shirt,Fastening,Geomatric,none,Polyester,New Season,FARFETCH ID:  29879593
Aje,Soundscape maxi dress,1065,white,Dress,Fastening,solid,none,Polyester,New Season,FARFETCH
Aje,Splendour mini dress,1014,white,Dress,Fastening,solid,none,Polyester,New Season,FARFETCH
AMI Paris,cotton jacket,632,indigo blue,Jacket,Fastening,solid,none,Cotton,New Season,FARFETCH ID:  30650731
Aya Muse,Mello cardigan,874,off-white,Knitwear,Fastening,solid,Fabric,Linen/Flax,New Season,FARFETCH
Bernadette,Bart maxi dress,1292,powder,Dress,Fastening,solid,none,Polyester,New Season,FARFETCH ID:  28143280
Courrèges,oblique asymmetric wool coat,5344,grey,Coat,Fastening,solid,none,Wool,New Season,FARFETCH ID:  31606225
DÔEN,Tahlia belted polka-dot silk-blend twill midi dress,640,Blue,Dress,Fastening,Geomatric,Material," silk,  viscose",New season,Product Code 1647597357418121
DRIES VAN NOTEN,double-breasted jacket,3007,rust,Jacket,Fastening,solid,none,Viscose,New Season,FARFETCH
Ferragamo,belted button-front mini skirt,1290,dark red,Skirt,Fastening,solid,Material,Polyester,Runway,FARFETCH
Ferragamo,belted trench coat,2300,red,Coat,Fastening,solid,Material,Polyester,Runway,FARFETCH
Ferragamo,chevron-pattern double-breasted coat,3800,black,Coat,Fastening,Geomatric,Material,Virgin wool,Runway,FARFETCH ID:  30969991
GUCCI,Belted satin-jacquard maxi shirt dress,2980,Brown,Dress,Fastening,solid,Material," viscose,  acetate,  leather (Calf)",New season,Product Code 46376663162893656
GUCCI,Double-breasted jacquard cotton-blend canvas blazer,2700,Army green,Jacket,Fastening,solid,Material," cotton,  polyester viscose; buttons:  horn (Buffalo)",New season,Product Code 46376663162927865
Hannah Artwear,Oceanus dress,1199,lime green,Dress,Fastening,solid,none,Silk,New Season,FARFETCH
ISABEL MARANT,Dyogo jacket,800,light beige,Jacket,Fastening,solid,Material,Polyester,New Season,FARFETCH ID:  28331612
ISABEL MARANT,Terena midi dress,1185,ochre yellow,Dress,Fastening,solid,none,Polyester,New Season,FARFETCH
Jil Sander,floral-print midi dress,2785,light pink,Dress,Fastening,Floral,none,Viscose,New Season,FARFETCH ID:  30011454
Jil Sander,pearl-embellished button-up shirt,2555,grey,Shirt,Fastening,solid,Embellished,Wool,New Season,FARFETCH ID:  30549500
JW Anderson,straight-leg jeans,965,blue, Jeans,Fastening,solid,none,Cotton,New Season,FARFETCH ID:  30959815
LOEWE,Double-breasted pleated cotton-twill jacket,2200,Beige,Jacket,Fastening,solid,Fabric," cotton, viscose",New season,Product Code 46376663162915129
Marques'Almeida,high-waisted boyfriend jeans,468,black, Jeans,Fastening,solid,none,Organic cotton,New Season,FARFETCH
Miu Miu,flap-pocket mini skirt,4430,brown,Skirt,Fastening,solid,Material,Lamb skin,New Season,FARFETCH ID:  31443412
Miu Miu,knitted-cuffs zip-front sweatshirt,4080,brown,Hoodies,Fastening,solid,Fabric,Cotton,Runway,FARFETCH ID:  31442937
Miu Miu,ribbed-collar zip-front sleeveless vest,2700,red,Top,Fastening,solid,Fabric,Cashmere,Runway,FARFETCH ID:  31443408
Miu Miu,wool-blend jacket,3800,white,Jacket,Fastening,solid,Material,Virgin wool,New Season,FARFETCH ID:  29837742
Miu Miu,zip-front ribbed knit sweater,2820,navy blue,Knitwear,Fastening,solid,Fabric,Cashmere,Runway,FARFETCH ID:  31443409
MOOS STUDIO,Celeste dress,1169,blue,Dress,Fastening,solid,none,Cotton,New Season,FARFETCH ID:  30084119
Nina Ricci,halterneck silk top,753,sand beige,Top,Fastening,solid,Material,Silk,New Season,FARFETCH ID:  30968044
NOUR HAMMOUR,Tate belted suede trench coat,1740,Beige,Coat,Fastening,solid,Material," suede (Goat),  cupro,  viscose, silk",New season,Product Code 46376663162914231
Oséree,Lumière bikini,325,burgundy,Swimwear,Fastening,solid,none,Polyester,New Season,FARFETCH
PINKO,zip-up bomber jacket,696,brown,Jacket,Fastening,solid,none,Polyester,New Season,FARFETCH ID:  30379459
Prada,check-print sheath skirt,2820,light blue,Skirt,Fastening,Geomatric,none,Virgin wool,New Season,FARFETCH ID:  31067333
Prada,leather midi skirt,6100,neutrals,Skirt,Fastening,solid,Material,Calf leather,New Season,FARFETCH ID:  31789114
Prada,logo-plaque jeans,1480,blue, Jeans,Fastening,solid,none,Cotton,Runway,FARFETCH ID:  30953554
Prada,printed georgette midi dress,6900,bubblegum pink,Dress,Fastening,Graphic,Material,Silk,New Season,FARFETCH ID:  29581243
PUCCII,ride-print bikini briefs,205,fuchsia pink,Swimwear,Fastening,Geomatric,none,Polyamide,New Season,FARFETCH ID:  28312356
Raquel Diniz,halter-neck swirl-print maxi dress,1647,beige,Dress,Fastening,Geomatric,none,Silk,New Season,FARFETCH
Róhe,braid-trim jacket,966,ecru,Jacket,Fastening,solid,none,Wool,New Season,FARFETCH
SANDRO,striped jeans,355,indigo blue, Jeans,Fastening,Geomatric,none,Polyester,New Season,FARFETCH
SANDRO,suede jacket,1341,brown,Jacket,Fastening,solid,Material,Calf suede,New Season,FARFETCH
Self-Portrait,belted double-breasted midi dress,976,black,Dress,Fastening,solid,Fabric,Wool,New Season,FARFETCH ID:  31475451
SIR.,Cielo bikini top,252,light blue,Swimwear,Fastening,solid,none,Polyester,New Season,FARFETCH
SIR.,Pietra sarong,334,black,Swimwear,Fastening,solid,none,Wool,New Season,FARFETCH ID:  29061273
Solace London,Adami maxi dress,1137,light blue,Dress,Fastening,solid,none,Polyester,New Season,FARFETCH
The Frankie Shop,Helena shirt midi dress,396,white,Dress,Fastening,solid,none,Cotton,New Season,FARFETCH
VALENTINO,Belted two-tone brushed wool and cashmere-blend coat,5500,Cream,Coat,Fastening,solid,Material," wool,  cashmere",New season,Product Code 46376663162888710
VICTORIA BECKHAM,Merino wool-blend zip-up sweater,550,Green,Knitwear,Fastening,solid,Material," merino wool,  polyamide,  elastane",New season,Product Code 46376663162855315
ZIMMERMANN,Belted denim midi dress,1250,Dark denim,Dress,Fastening,solid,Fabric,cotton,Runway,Product Code 46376663162966734
16Arlington,Elice sequinned midi skirt,1205,black,Skirt,Fit & Length,solid,Embellished,Sequin,New Season,FARFETCH ID:  31858242
16Arlington,Ermara sequinned midi dress,1846,black,Dress,Fit & Length,solid,Embellished,Sequin,New Season,FARFETCH ID:  31858228
16Arlington,Nolo sequinned mini dress,1267,black,Dress,Fit & Length,solid,Embellished,Sequin,New Season,FARFETCH ID:  31858241
16Arlington,Elice lace sequinned midi skirt,1022,light green,Skirt,Fit & Length,solid,Embellished,Sequin,New Season,FARFETCH ID:  31859083
AMI Paris,leather midi skirt,2512,hazelnut brown,Skirt,Fit & Length,solid,Material,leather,Runway,FARFETCH
ANINE BING,Leon satin bomber jacket,548,dark brown,Jacket,Fit & Length,solid,Material,Polyester,New Season,FARFETCH ID:  30397853
BOTTEGA VENETA,Cropped cable-knit wool cardigan,1700,Cream,Knitwear,Fit & Length,solid,Fabric,wool,New season,Product Code 46376663162893828
Brigitte,embellished bikini,200,dark blue,Swimwear,Fit & Length,solid,Embellished,Polyamide,New Season,FARFETCH ID:  30836500
Brigitte,embellished bikini,200,dark blue,Swimwear,Fit & Length,solid,Embellished,Polyamide,New Season,FARFETCH ID:  30836500
Brigitte,embellished high-waisted bikini set,200,purple,Swimwear,Fit & Length,solid,Embellished,Polyamide,New Season,FARFETCH ID:  30836513
Brigitte,embellished high-waisted bikini set,200,purple,Swimwear,Fit & Length,solid,Embellished,Polyamide,New Season,FARFETCH ID:  30836513
Brunello Cucinelli,perforated midi skirt,6065,sand beige,Skirt,Fit & Length,solid,none,Nylon,New Season,FARFETCH ID:  29777212
CHLOÉ,Floral-jacquard silk-satin midi dress,2990,Pastel yellow,Dress,Fit & Length,Floral,Material,silk,New season,Product Code 46376663162947324
Christopher Esber,pleated bubble mini skirt,1053,green,Skirt,Fit & Length,solid,none,Rayon,New Season,FARFETCH ID:  31310061
CHRISTOPHER JOHN ROGERS,Striped ribbed wool-blend maxi dress,1610,Burgundy,Dress,Fit & Length,Geomatric,Fabric," wool,  viscose,  elastane",New season,Product Code 46376663162859188
CITIZENS OF HUMANITY,Blaine high-rise straight-leg jeans,370,Black, Jeans,Fit & Length,solid,Fabric,regenerative cotton,New season,Product Code 46376663162899325
CITIZENS OF HUMANITY,Blaine high-rise straight-leg jeans,369,Light denim, Jeans,Fit & Length,solid,Fabric,regenerative cotton,New season,Product Code 46376663162844660
CITIZENS OF HUMANITY,Blaine high-rise straight-leg jeans,370,Mid denim, Jeans,Fit & Length,solid,Fabric,regenerative cotton,New season,Product Code 1647597356717602
Claudie Pierlot,A-line leather mini skirt,659,dark brown,Skirt,Fit & Length,solid,Fabric,leather,New Season,FARFETCH ID:  30452967
Courrèges,oblique asymmetric wool coat,5352,grey,Coat,Fit & Length,solid,none,Wool,New Season,FARFETCH ID:  31606225
Cult Gaia,Chantel bias-cut satin maxi skirt,990,celadon blue,Skirt,Fit & Length,solid,Material,Silk,New Season,FARFETCH
Diesel,devoré-houndstooth midi dress,1615,beige and blue,Dress,Fit & Length,Geomatric,none,Cotton,Runway,FARFETCH ID:  31454693
Diesel,x Tom of Finland Foundation graphic-print trousers,315,powder blue,Trousers,Fit & Length,Graphic,none,Organic cotton,Exclusive,FARFETCH ID:  29902685
Dolce & Gabbana,pleated tweed trousers,1795,black,Trousers,Fit & Length,solid,Fabric,Virgin wool,Exclusive,FARFETCH ID:  29689826
DRIES VAN NOTEN,cowhide-print midi skirt,1236,brown,Skirt,Fit & Length,Animal print,none,Wool,New Season,FARFETCH
DRIES VAN NOTEN,draped silk skirt,2652,green,Skirt,Fit & Length,solid,Material,Silk,New Season,FARFETCH ID:  31605586
DRIES VAN NOTEN,geometric-pattern midi dress,1590,orange,Dress,Fit & Length,Geomatric,none,Acetate,New Season,FARFETCH ID:  31869139
DRIES VAN NOTEN,knotted jersey midi skirt,775,olive green,Skirt,Fit & Length,solid,none,Cotton,New Season,FARFETCH ID:  31606097
DRIES VAN NOTEN,stirrup trousers,1200,taupe,Trousers,Fit & Length,solid,none,Polyester,New Season,FARFETCH ID:  30883777
DRIES VAN NOTEN,v-neckline sweater,885,beige,Knitwear,Fit & Length,solid,Fabric,Merino,New Season,FARFETCH ID:  31605581
DRIES VAN NOTEN,Silk-blend satin shirt dress,1145,Brown,Dress,Fit & Length,solid,Material," silk,  elastane",New season,Product Code 46376663162944487
DRIES VAN NOTEN,Oversized felt bomber jacket,895,Navy,Jacket,Fit & Length,solid,none," polyester,  wool,  polyacrylic",New season,Product Code 46376663162929264
DRIES VAN NOTEN,Pleated denim wide-leg pants,425,Dark denim,Trousers,Fit & Length,solid,Fabric,cotton,"New season, Net Sustain",Product Code 1647597345557100
Elisabetta Franchi,high-waist flared jeans,673,blue, Jeans,Fit & Length,solid,none,Cotton,New Season,FARFETCH ID:  31772052
Enfants Riches Déprimés,frayed-hem jeans,2718,blue, Jeans,Fit & Length,washed,Fabric,Cotton,New Season,FARFETCH ID:  31038109
Ermanno Scervino,herringbone-pattern mini skirt,1129,white,Skirt,Fit & Length,solid,none,Wool,New Season,FARFETCH ID:  31777919
Essentiel Antwerp,check-pattern lace-appliqué miniskirt,369,grey,Skirt,Fit & Length,Geomatric,Fabric,Polyester,New Season,FARFETCH
ETRO,paisley jacquard fringe midi dress,2157,black and olive green,Dress,Fit & Length,Floral,Material,Alpaca,New Season,FARFETCH ID:  31223572
ETRO,ribbe floral-print midi skirt,2000,beige,Skirt,Fit & Length,Floral,Fabric,Wool,New Season,FARFETCH ID:  31786613
FEAR OF GOD ESSENTIAL,Slogo-print drawstring track pants,443,earthy brown,Trousers,Fit & Length,Graphic,none,Cotton,New Season,FARFETCH ID:  30797482
FRAME,The Collegiate high-rise wide-leg jeans,410,Brown, Jeans,Fit & Length,solid,Fabric,cotton,New season,Product Code 46376663162878749
FRAME,Le Slim Palazzo Modernist Pocket high-rise wide-leg jeans,335,Dark denim, Jeans,Fit & Length,solid,Fabric," cotton,  recycled cotton,  recycled polyester,  Lyocell,  elastane",New season,Product Code 46376663162841873
GUCCI,Cropped cotton-blend canvas-jacquard flared pants,980,Army green,Trousers,Fit & Length,solid,Material," cotton,  polyester",New season,Product Code 46376663162848066
GUCCI,Striped silk-twill wide-leg pants,1600,Brown,Trousers,Fit & Length,Geomatric,Material,silk,New season,Product Code 46376663162909916
HIGH SPORT,Kick checked stretch-knit flared pants,1305,Beige,Trousers,Fit & Length,Geomatric,Fabric," viscose,  cotton,  polyamide,  LYCRA®",New season,Product Code 46376663162909713
Jacquemus,denim cropped top,708,blue,Top,Fit & Length,solid,none,Cotton,New Season,FARFETCH
Jil Sander,pleated trousers,2090,medium grey,Trousers,Fit & Length,solid,Fabric,Wool,New Season,FARFETCH ID:  30011479
JOSEPH,Coleman stretch-suede slim-leg pants,1395,Charcoal,Trousers,Fit & Length,solid,Material," leather (Lamb), cotton,  elastane, cotton, acetate,  polyester",New season,Product Code 46376663162882349
KHAITE,Dane high-rise wide-leg jeans,570,Dark denim, Jeans,Fit & Length,solid,Fabric," cotton,  polyurethane",New season,Product Code 46376663162859296
KHAITE,Viv high-rise slim-leg jeans,520,Dark denim, Jeans,Fit & Length,solid,Fabric," cotton,  polyurethane",New season,Product Code 46376663162859237
KHAITE,Viv high-rise slim-leg jeans,520,Mid blue denim, Jeans,Fit & Length,solid,Fabric," cotton,  polyurethane",New season,Product Code 46376663162859210
KHAITE,Effy silk and cotton-blend organza midi shirt dress,1560,Cream,Dress,Fit & Length,solid,Material," silk,  cotton; buttons:  horn (Buffalo)",New season,Product Code 1647597358463994
KHAITE,Effy silk and cotton-blend organza midi shirt dress,1590,Red,Dress,Fit & Length,solid,Material," silk,  cotton; buttons:  horn (Buffalo)",Exclusive,Product Code 1647597358475280
KHAITE,Effy silk and cotton-blend organza midi shirt dress,1590,Black,Dress,Fit & Length,solid,Material," silk,  cotton; buttons:  horn (Buffalo)",New season,Product Code 1647597358475252
KHAITE,Viv high-rise slim-leg jeans,520,Dark denim, Jeans,Fit & Length,solid,Fabric," cotton,  polyurethane",New season,Product Code 46376663162882350
KHAITE,Jodie pleated wool midi dress,2850,Gray,Dress,Fit & Length,solid,Material,virgin wool,New season,Product Code 46376663162859274
La DoubleJ,geometric-print dress,798,brown,Dress,Fit & Length,Geomatric,none,Cotton,New Season,FARFETCH
LOEWE,High-rise wide-leg jeans,880,Blue, Jeans,Fit & Length,solid,Fabric,cotton,New season,Product Code 46376663162861968
LOEWE,Cropped leather-trimmed cotton and silk-blend twill wide-leg pants,1100,Brown,Trousers,Fit & Length,solid,Material," cotton,  silk, leather (Calf)",New season,Product Code 46376663162915133
LOEWE,Pleated wool straight-leg pants,780,Green,Trousers,Fit & Length,solid,Material," wool, polyester,  elastane,  polyamide, cotton",New season,Product Code 46376663162947241
MARANT  ÉTOILE,ruffled asymmetric skirt,510,off-white,Skirt,Fit & Length,Floral,none,Viscose,New Season,FARFETCH ID:  31808668
Marine Serre,crescent moon-print trousers,480,black,Trousers,Fit & Length,Graphic,none,Recycled Polyamide,New Season,FARFETCH
Marine Serre,moon-print cropped trousers,480,beige,Trousers,Fit & Length,Graphic,none,Recycled Polyamide,New Season,FARFETCH
Marine Serre,Moon-printed capri jersey trousers,480,optical white,Trousers,Fit & Length,Graphic,none,Recycled Polyamide,New Season,FARFETCH ID:  30883516
Missoni,abstract-print mini dress,1380,black,Dress,Fit & Length,Graphic,none,Polyester,New Season,FARFETCH
Missoni,chevron highneck maxi dress,2000,pink,Dress,Fit & Length,Geomatric,none,Polyester,New Season,FARFETCH
